portfolio_value,action
1000000.0,-0.027520478
1000000.0,0.018396735
1000000.0,0.07145345
1000000.0,0.07850623
1000000.0,0.0998894
1000000.0,-0.031947196
1000000.0,0.06274104
1000000.0,0.098911524
1000000.0,0.058897138
1000000.0,0.07989061
1000000.0,0.14523137
1000000.0,0.13360369
1000000.0,0.0924803
1000000.0,0.010609627
1000000.0,0.12755096
1000000.0,0.16298115
1000000.0,0.12689996
1000000.0,0.021891117
1000000.0,0.10386753
1000000.0,0.020557165
1000000.0,-0.0022295117
1000000.0,0.1316011
1000000.0,-0.04427612
1000000.0,0.08979666
1000000.0,-0.004539013
1000000.0,-0.038538456
1000000.0,0.056156993
1000000.0,0.17302418
1000000.0,0.09041166
1000000.0,0.09263861
1000000.0,0.060341597
1000000.0,-0.12147695
1000000.0,0.12005651
1000000.0,-0.031547964
1000000.0,0.0957942
1000000.0,0.08435655
1000000.0,-0.032283902
1000000.0,-0.034237206
1000000.0,0.028148651
1000000.0,-0.04077238
1000000.0,0.06682134
1000000.0,-0.043563783
1000000.0,-0.05357188
1000000.0,-0.08197546
1000000.0,0.12645662
1000000.0,-0.052783668
1000000.0,0.012894154
1000000.0,0.030355096
1000000.0,0.07003987
1000000.0,0.08038223
1000000.0,0.036329985
1000000.0,0.18417513
1000000.0,0.11828661
1000000.0,0.108362794
1000000.0,0.08140397
1000000.0,-0.027863503
1000000.0,0.043827653
1000000.0,-0.018765688
1000000.0,-0.101848125
1000000.0,0.18338597
1000000.0,-0.005530417
1000000.0,0.020932078
1000000.0,0.07882202
1000000.0,-0.05308485
1000000.0,-0.08284116
1000000.0,0.06778407
1000000.0,0.00957644
1000000.0,-0.016802192
1000000.0,0.07064295
1000000.0,0.034435272
1000000.0,-0.003850162
1000000.0,-0.0032902956
1000000.0,-0.036429226
1000000.0,0.042708874
1000000.0,-0.015438437
1000000.0,0.06375754
1000000.0,-0.049741864
1000000.0,-0.12999296
1000000.0,0.07770538
1000000.0,0.029737115
1000000.0,-0.123191535
1000000.0,0.045558453
1000000.0,0.07395458
1000000.0,0.049373865
1000000.0,0.04014349
1000000.0,0.021606565
1000000.0,0.054196835
1000000.0,-0.0031214952
1000000.0,0.028805494
1000000.0,-0.02870518
1000000.0,0.13176656
1000000.0,0.20908797
1000000.0,0.16975021
1000000.0,0.24259758
1000000.0,0.13996649
1000000.0,0.13140321
1000000.0,-0.018561602
1000000.0,-0.07375729
1000000.0,0.2019546
1000000.0,0.0035806894
1000000.0,-0.035818934
1000000.0,0.026117563
1000000.0,-0.0041181445
1000000.0,-0.060432494
1000000.0,0.0020333529
1000000.0,-0.054715514
1000000.0,-0.05156803
1000000.0,-0.045559466
1000000.0,0.10245824
1000000.0,-0.053391933
1000000.0,0.07701564
1000000.0,0.055000663
1000000.0,-0.0609262
1000000.0,-0.06601602
1000000.0,-0.07115781
1000000.0,0.07167196
1000000.0,0.08347845
1000000.0,0.019139767
1000000.0,0.090521574
1000000.0,-0.09663582
1000000.0,-0.009682655
1000000.0,0.07701349
1000000.0,-0.043246746
1000000.0,0.07988024
1000000.0,0.0035934448
1000000.0,0.04774499
1000000.0,0.14486325
1000000.0,0.07754743
1000000.0,0.013964176
1000000.0,-0.022623837
1000000.0,-0.07487166
1000000.0,0.00013446808
1000000.0,-0.00054615736
1000000.0,-0.019721627
1000000.0,-0.047706485
1000000.0,-0.12990814
1000000.0,-0.095433235
1000000.0,-0.22912169
1000000.0,-0.16835314
1000000.0,-0.2881384
1000000.0,-0.13683397
1000000.0,-0.082754314
1000000.0,0.00044226646
1000000.0,0.024803042
1000000.0,0.07880306
1000000.0,0.108217835
1000000.0,0.22884703
1000000.0,0.10310221
1000000.0,0.1616925
1000000.0,0.17396355
1000000.0,0.035866737
1000000.0,-0.050490737
1000000.0,-0.20697975
1000000.0,-0.17090696
1000000.0,-0.31640387
1000000.0,-0.34041667
1000000.0,-0.33433402
1000000.0,-0.26732254
999010.4857562218,-0.42700863
998883.2603339761,-0.29117024
998756.0349117304,-0.27702564
998628.8094894848,-0.1045326
996739.784949561,0.01912105
994850.7604096371,0.17518425
992961.7358697134,0.36315036
991072.7113297896,0.30958796
987205.3786007093,0.49337232
989457.8659545047,0.40333486
991710.3533083001,0.29627967
993962.8406620956,0.30198252
996215.328015891,0.26458645
998467.8153696863,0.16416621
1000553.1164537363,0.1243155
1002638.3636415033,0.20550478
1004723.6108292702,0.05576873
1006808.9658096031,-0.041247725
1008894.21299737,-0.06039536
1009231.495936141,0.06144035
1009568.8866674778,0.041160583
1009906.1696062487,0.02419269
1010243.5603375855,0.1038332
1010580.8432763563,0.10131228
1012806.5441775201,0.05442536
1015032.2450786838,0.032282114
1017258.0537724135,0.12762439
1019483.7546735771,-0.029599488
1021709.4555747409,0.059484005
1021604.5734080985,0.111762285
1021499.6912414561,0.15508533
1021394.7012822478,-0.0031846166
1021289.8191156054,-0.086464286
1021184.936948963,-0.15537632
1022315.2497952243,-0.08681822
1023445.5626414856,-0.10562873
1024575.7676951808,0.014089942
1025706.0805414421,-0.0058537126
1026836.3933877035,-0.016712368
1025988.9282344223,-0.11604738
1025141.5708737071,-0.075819075
1024294.105720426,-0.14509672
1023446.7483597107,-0.09549439
1022599.2832064296,0.009153247
1021398.3662294892,0.06799543
1020197.4492525487,0.021417022
1018996.5322756084,0.03047812
1017795.615298668,-0.054570854
1016594.6983217276,-0.11982417
1018477.4032781266,-0.042771816
1020360.1082345255,-0.26779675
1022242.8131909245,-0.032807767
1024125.5181473234,-0.009236038
1026008.2231037224,-0.0006471276
1025545.1462405202,-0.09238559
1025082.0693773179,-0.11360097
1024618.9925141158,-0.12770343
1024155.9156509135,0.035734296
1023692.8387877113,-0.009694874
1022570.5025913282,-0.24698746
1021448.0586023793,-0.008446634
1020325.7224059963,-0.0004079342
1019203.2784170473,-0.053824604
1018080.9422206644,-0.062228084
1017640.0706260421,-0.14167213
1017199.3068239858,-0.04178065
1016758.4352293636,0.0011940002
1016317.6714273073,-0.17237687
1015876.799832685,-0.30284894
1016880.2408288558,-0.25569606
1017883.5740324606,-0.08574879
1018887.0150286313,-0.081112325
1019890.3482322361,-0.23551232
1020893.7892284069,-0.07411933
1021619.5565747618,-0.07253307
1022345.3239211165,-0.03306383
1023071.1990600374,-0.0539068
1023796.9664063923,-0.2625407
1024522.7337527471,-0.085256815
1024923.7220979781,0.019855738
1025324.818235775,-0.049125493
1025725.8065810059,-0.06846732
1026126.9027188028,-0.09163296
1026527.8910640338,-0.12456417
1027672.3247364309,-0.058728576
1028816.8662013939,0.048419952
1029961.299873791,-0.07226491
1031105.841338754,-0.13822764
1032250.2750111511,-0.021876395
1031530.9752187516,0.11480725
1030811.6754263521,-0.057525694
1030092.4834265185,0.049129963
1029373.183634119,0.024343967
1028653.8838417194,0.23164988
1028347.860747066,-0.06538683
1028041.8376524126,-0.011290967
1027735.7067651933,-0.050218284
1027429.6836705398,-0.14282614
1027123.6605758864,0.002907157
1027143.602200582,-0.24338585
1027163.6516178435,0.115983605
1027183.5932425392,-0.04202473
1027203.6426598007,-0.0044581294
1027223.5842844964,0.07756758
1026635.791422522,-0.073289335
1026048.1063531137,0.096878886
1025460.3134911393,-0.041254997
1024872.628421731,0.15819287
1024284.8355597566,0.067677855
1023547.642201414,0.043328524
1022810.3410505054,0.21747422
1022073.1476921628,0.11169517
1021335.8465412542,0.10313988
1020598.6531829116,0.19168079
1020798.1772224337,0.039443374
1020997.701261956,0.101632595
1021197.1175089122,0.061817765
1021396.6415484344,0.099654794
1021596.1655879566,-0.03471905
1022077.6749799316,0.05840516
1022559.1843719064,0.058924556
1023040.8015564473,-0.010066628
1023522.3109484222,0.10017121
1024003.8203403972,0.142398
1024581.3729086089,0.026478171
1025158.9254768206,-0.03223884
1025736.4780450322,0.09732652
1026314.0306132439,-0.0051876307
1026891.5831814556,0.096047044
1027007.5679823881,0.00344944
1027123.6605758864,0.0399611
1027239.6453768188,0.09931195
1027355.7379703171,0.05240333
1027471.7227712495,-0.06702739
1027907.2047375756,-0.070735455
1028342.6867039017,-0.013395786
1028778.1686702279,0.09143448
1029213.6506365539,0.0040516853
1029649.13260288,-0.0038149953
1030237.6800128159,0.05162108
1030826.1196301857,-0.093987584
1031414.6670401215,0.118322134
1032003.1066574913,-0.062734365
1032591.654067427,-0.07544774
1032066.3808936877,0.07133865
1031541.1077199483,0.043007135
1031015.726753643,-0.17156601
1030490.4535799036,0.045261502
1029965.1804061643,0.07561052
1028379.3361763153,0.058021665
1026793.4919464664,0.10664618
1025207.6477166174,0.140383
1023621.8034867685,0.18472934
1022035.9592569196,0.1291312
1021852.8196874176,-0.019153535
1021669.7879104816,0.0029287338
1021486.6483409795,-0.03517914
1021303.6165640434,0.09432006
1021120.4769945415,-0.0052098036
1020045.7851122961,0.03319502
1018971.2010226166,-0.04029584
1017896.5091403712,0.093266726
1016821.9250506918,0.0032081604
1015747.2331684465,0.1390611
1016254.6127762428,0.056708217
1016761.992384039,-0.02465117
1017269.2641992694,0.03930044
1017776.6438070657,0.046396255
1018284.023414862,0.055766463
1017904.1624125518,0.07082462
1017524.3014102415,0.122728586
1017144.5482004973,0.22309184
1016764.6871981871,0.2594756
1016384.8261958769,0.1375761
1015457.917921511,0.20743799
1014531.0096471452,0.1074487
1013604.1013727792,0.13362253
1012677.1930984133,0.1874069
1011750.2848240475,0.05782187
1012147.8238071689,0.14602137
1012545.3627902904,-0.024015784
1012942.9017734118,-0.0033099055
1013340.4407565333,-0.015193641
1013737.9797396547,-0.006475866
1013864.9593823112,0.05759585
1013991.9390249677,0.030079722
1014119.0264601901,0.121106625
1014246.0061028466,0.02404046
1014372.985745503,0.1621859
1014149.639548912,0.107238054
1013926.293352321,0.0654012
1013703.0549482959,0.13696289
1013479.7087517049,0.11272788
1013256.3625551139,0.08369589
1013780.9889734577,0.063963056
1014305.5075992356,-0.17689437
1014830.1340175795,0.08710086
1015354.6526433574,0.19084132
1015879.2790617013,0.120461226
1016237.581550827,0.0044624805
1016595.8840399528,0.01152277
1016954.0787365126,0.051237464
1017312.3812256383,-0.08112854
1017670.6837147641,0.0483073
1018445.6044711795,0.012240171
1019220.5252275949,-0.06366122
1019995.4459840104,0.0053645372
1020770.3667404258,0.014482856
1021545.2874968413,0.058297038
1020933.6724777981,-0.012758613
1020322.057458755,0.040818572
1019710.4424397118,0.08898127
1019098.8274206687,0.0629307
1018487.2124016255,0.059172988
1018241.7687290204,0.114881635
1017996.3250564153,0.0037324429
1017750.7735912444,0.06790125
1017505.3299186393,-0.008428097
1017259.8862460342,0.044008017
1016766.9508420714,0.035392046
1016274.1232306747,-0.01983726
1015781.187826712,0.008899093
1015288.3602153152,0.06999588
1014795.4248113525,0.108140945
1014706.6037370325,-0.1659686
1014617.6748701467,0.10391438
1014528.8537958267,0.021741986
1014439.9249289407,0.04865122
1014351.1038546208,-0.06244284
1013977.3870285682,0.021683455
1013603.6702025156,0.15939462
1013230.0611690289,0.07307112
1012856.3443429762,0.10695493
1012482.6275169236,-0.051730394
1011936.2270002634,0.22957206
1011389.8264836032,0.0692147
1010843.3181743772,0.11479521
1010296.917657717,0.1491946
1009750.5171410568,0.01796627
1009499.6838401557,0.10665429
1009248.8505392545,0.021469116
1008998.1250309192,0.013599634
1008747.291730018,0.04441595
1008496.4584291168,0.100331426
1008027.5607673548,0.18540001
1007558.6631055927,0.21726334
1007089.7654438308,0.108929396
1006620.8677820687,0.0041582584
1006151.9701203067,0.06842196
1006806.2709954551,0.115805864
1007460.5718706035,0.16135299
1008114.9805383177,-0.030837
1008769.2814134661,0.121406436
1009423.5822886145,0.006952405
1009626.98686051,-0.013520598
1009830.4992249712,0.104275584
1010033.9037968667,-0.0033397079
1010237.416161328,0.072215796
1010440.8207332233,-0.0016520023
1009756.8769024463,0.095893025
1009073.0408642351,0.19024944
1008389.0970334582,0.058005452
1007705.260995247,0.0068813562
1007021.3171644701,0.10265064
1007099.1433970659,0.056973696
1007176.9696296619,0.026358008
1007254.6880696919,0.12091148
1007332.5143022877,-0.08727306
1007410.3405348837,-0.002430737
1007823.7250251957,-0.026309311
1008237.2173080737,-0.08157575
1008650.6017983857,-0.100461364
1009064.0940812636,0.047590017
1009477.4785715757,0.14028847
1009640.9998940798,0.0071331263
1009804.4134240181,0.021842718
1009967.9347465221,0.09255016
1010131.3482764603,0.025990367
1010294.8695989645,0.1255244
1010522.6352907583,0.03531778
1010750.4009825522,0.06411111
1010978.166674346,0.032853007
1011205.9323661398,0.00599432
1011433.6980579336,0.0054906607
1010882.9858386366,0.0150049925
1010332.3814119055,-0.06524956
1009781.6691926084,0.008259177
1009231.0647658773,0.12981856
1008680.3525465803,0.046044946
1008694.2577875842,0.04485309
1008708.1630285882,-0.104864
1008722.1760621581,-0.1445502
1008736.081303162,-0.019526303
1008749.986544166,-0.07243711
1009236.7777718712,0.07748294
1009723.4612070103,-0.07661891
1010210.2524347155,0.0073206425
1010696.9358698546,0.002139926
1011183.7270975598,0.20899105
1011653.3793072833,0.09245396
1012123.0315170068,-0.020281851
1012592.6837267303,-0.016188681
1013062.3359364538,0.05605817
1013531.9881461773,0.033526063
1013804.5955453947,-0.02512753
1014077.2029446122,0.0300138
1014349.7025512639,-0.028113186
1014622.3099504813,0.036502838
1014894.9173496988,-0.095599174
1014912.3797453783,-0.024085581
1014929.8421410576,0.053268313
1014947.304536737,0.03037572
1014964.7669324165,0.10390735
1014982.2293280959,0.025388122
1014903.3251698407,-0.018173277
1014824.4210115856,0.01775837
1014745.6246458964,0.02980876
1014666.7204876413,0.10410571
1014587.8163293862,-0.05550593
1015607.3184178793,0.094289064
1016626.9282989384,0.03113532
1017646.4303874315,-0.07585156
1018666.0402684906,-0.022895813
1019685.5423569838,0.0054956675
1020013.3395499535,-0.03347993
1020341.0289503572,0.03292799
1020668.826143327,-0.034870327
1020996.5155437308,-0.09226996
1021324.3127367005,-0.051532745
1021448.3819800771,0.068285465
1021572.5590160196,0.06819332
1021696.6282593962,-0.055361748
1021820.8052953386,0.03144431
1021944.8745387152,0.007176399
1021865.7547953282,0.039003253
1021786.7428445072,0.03371167
1021707.6231011202,0.09192562
1021628.6111502992,-0.113478065
1021549.4914069122,-0.04862809
1021534.616032815,0.092000484
1021519.6328661517,0.10390067
1021504.7574920545,0.023931742
1021489.7743253913,0.046745777
1021474.898951294,0.03302324
1020157.5660031575,-0.071051955
1018840.233055021,-0.08917493
1017523.0078994505,-0.104697466
1016205.674951314,0.056227088
1014888.3420031775,0.0108652115
1014733.2285008153,-0.06388509
1014578.0072058872,-0.016881108
1014422.8937035251,0.07887614
1014267.672408597,0.16141665
1014112.5589062347,-0.041953504
1014221.5371903821,-0.13635004
1014330.5154745296,-0.04815209
1014439.493758677,0.04522586
1014548.4720428245,0.122122884
1014657.450326972,0.12315011
1014340.4323905945,0.13620496
1014023.306661651,0.25602615
1013706.2887252736,0.09210265
1013389.1629963302,0.18648219
1013072.1450599526,0.08682275
1012815.3831679258,0.062925816
1012558.6212758988,0.11812091
1012301.9671764378,0.20247531
1012045.2052844109,0.1157552
1011788.443392384,0.075681925
1011856.2449163491,0.06174481
1011924.1542328801,0.041284323
1011991.9557568453,0.13414168
1012059.8650733763,0.073414445
1012127.6665973414,0.025733948
1011895.2658252129,0.1412375
1011662.9728456504,0.24820185
1011430.5720735219,0.14298093
1011198.2790939594,0.19908309
1010965.8783218309,0.1969297
1011057.9331731285,0.07582295
1011149.9880244262,0.07502711
1011241.9350831578,0.10010338
1011333.9899344555,0.059916615
1011426.0447857531,-0.025498867
1011516.5905411278,-0.2603488
1011607.1362965027,0.0578835
1011697.6820518774,0.18434751
1011788.2278072521,-0.017065287
1011878.7735626268,0.014368176
1012041.2169594717,0.23336732
1012203.6603563167,-0.05205363
1012365.9959605957,0.05446291
1012528.4393574406,0.03688836
1012690.8827542855,-0.043846786
1013055.113834537,0.100818634
1013419.3449147884,0.034275293
1013783.6837876057,0.09818089
1014147.9148678572,0.12694645
1014512.1459481088,0.0837785
1014292.3569061931,0.06690991
1014072.4600717117,0.010760546
1013852.671029796,-0.06923962
1013632.7741953145,0.1474433
1013412.985153399,-0.01722753
1013584.8065034791,0.07788491
1013756.6278535593,0.0320307
1013928.3414110735,0.08469105
1014100.1627611537,0.09485173
1014271.9841112338,0.06035757
1014587.6007442543,0.06290054
1014903.2173772749,0.12351954
1015218.8340102953,-0.05030042
1015534.4506433158,0.0043902397
1015850.0672763364,0.13641465
1016900.0746609855,0.074325085
1017950.0820456346,0.022537708
1018999.9816377179,0.17940056
1020049.989022367,-0.027272224
1021099.9964070162,0.0072829723
1021157.0186743891,0.029417872
1021213.9331491961,-0.022908092
1021270.955416569,-0.009560347
1021327.869891376,0.091703296
1021384.8921587488,-0.054714918
1020730.4834910346,-0.05258572
1020076.1826158862,0.0238899
1019421.7739481719,0.1371808
1018767.4730730235,0.097904325
1018113.0644053092,-0.012324512
1017995.8938861516,0.09215021
1017878.83115956,0.002875924
1017761.6606404025,0.0749135
1017644.5979138109,0.030730486
1017527.4273946533,0.10810709
1016043.447139601,-0.106832445
1014559.3590919827,-0.0076043606
1013075.3788369304,-0.06699228
1011591.2907893121,0.11035836
1010107.3105342597,-0.035615146
1010523.3898387197,0.07407129
1010939.361350614,0.043746352
1011355.4406550741,0.05122304
1011771.4121669682,-0.13255703
1012187.4914714283,-0.012045324
1012159.0342340248,0.041997433
1012130.4692040554,0.0068149567
1012102.0119666519,-0.049607754
1012073.4469366826,-0.04336208
1012044.9896992791,0.13573349
1012918.3250683815,0.09916794
1013791.660437484,0.23264349
1014664.8880140206,0.052436948
1015538.2233831232,0.056435585
1016411.5587522256,0.0622015
1017065.1050794126,0.09190583
1017718.6514065994,-0.045303106
1018372.3055263524,0.1296364
1019025.8518535392,0.0377568
1019679.3981807262,-0.017452896
1019658.5942155032,0.1475997
1019637.7902502802,0.070087194
1019616.8784924912,-0.060075462
1019596.0745272682,0.03287244
1019575.2705620453,0.04083848
1019232.1668247145,0.06794524
1018888.9552948179,-0.06325638
1018545.8515574873,0.07146919
1018202.6400275906,-0.055096805
1017859.5362902599,0.07131636
1018804.7693008326,-0.034568787
1019750.1101039712,-0.1281681
1020695.3431145439,0.09044373
1021640.6839176825,0.13302577
1022585.9169282552,-0.064631104
1022381.5422232664,-0.09531844
1022177.1675182778,-0.02737552
1021972.6850207231,-0.0074890256
1021768.3103157345,-0.02048868
1021563.9356107458,-0.018490136
1021120.6925796733,0.024466276
1020677.4495486008,0.052644014
1020234.3143100942,-0.03236991
1019791.0712790217,0.055904627
1019347.8282479491,-0.13574201
1018044.5083333825,0.07756233
1016741.1884188161,0.071834564
1015437.8685042495,0.048538923
1014134.5485896829,0.11685181
1012831.2286751163,0.06672895
1012948.9381571035,0.005013585
1013066.7554316565,-0.07533628
1013184.4649136437,0.0320642
1013302.2821881968,-0.21931177
1013419.991670184,-0.011583805
1013555.1635478504,0.055609584
1013690.335425517,-0.035892308
1013825.6150957496,0.103578806
1013960.7869734161,-0.051576316
1014095.9588510827,0.13946319
1013771.6110202225,0.20180035
1013447.2631893622,0.13179123
1013123.023151068,-0.05926597
1012798.6753202077,0.15085125
1012474.3274893475,0.28413987
1013193.3039040493,0.08638024
1013912.1725261852,0.02122271
1014631.148940887,0.20756507
1015350.0175630228,-0.00029408932
1016068.9939777246,0.09183037
1016071.4732067408,-0.00054746866
1016073.9524357569,-0.0073509216
1016076.3238722072,-0.011827946
1016078.8031012234,0.0167799
1016081.2823302397,0.06912446
1016042.3692139417,0.04852426
1016003.4560976438,-0.015311003
1015964.5429813458,-0.15592414
1015925.6298650479,-0.106000066
1015886.71674875,-0.09955132
1016060.9095352803,-0.051085353
1016235.1023218108,-0.008547664
1016409.2951083413,0.07780635
1016583.4878948717,-0.058834553
1016757.6806814021,-0.120333254
1016185.4099489206,0.05528891
1015613.1392164391,0.04940343
1015040.9762765236,-0.0835942
1014468.705544042,-0.063002944
1013896.4348115606,0.09705508
1014024.7079650081,-0.19836795
1014152.8733258897,-0.101524115
1014281.1464793372,-0.16666579
1014409.3118402188,-0.23031592
1014537.5849936664,0.07864392
1014715.2271423063,0.00044620037
1014892.8692909463,-0.069272935
1015070.5114395863,-0.03565812
1015248.1535882262,-0.034176826
1015425.7957368662,-0.039276958
1015761.8929574119,0.014464498
1016097.9901779577,0.15616381
1016434.0873985034,0.009148836
1016770.1846190491,-0.1400336
1017106.2818395948,-0.07680154
1017277.3486417136,0.14394546
1017448.4154438323,-0.030792654
1017619.374453385,0.054127097
1017790.4412555037,-0.12855864
1017961.5080576225,-0.042609274
1017752.713857431,0.035675287
1017543.9196572395,-0.07304871
1017335.125457048,-0.056151927
1017126.3312568564,0.010259271
1016917.5370566649,0.09073484
